2.036171577215765804e+00 1.072038864231807276e+00 3.916484278015389009e+00
8.215022032504442961e+00 -2.168141739205113439e+00 -1.471125887770830643e+00
7.159056619062253546e+00 6.372539656832196364e+00 -1.774854760051447933e+00
4.943592666763106713e+00 -1.082685728463397945e+00 -6.508439394439654579e-01
