3.275767032890367858e+00 1.863949787650669987e-01 3.045718375094100594e+00
8.757670644904084867e+00 -8.459429620114041759e-01 -1.471125887770830643e+00
8.289402342553916725e+00 3.696352593650995999e+00 -2.553868349341807509e+00
2.711412846546727984e+00 -1.366640822820157863e+00 -2.919905455581434772e+00
